source,target,SVI,ADI,CHR,Hard to Count,NIH PVI,HDI,MDI,NRI,RAPT,SoVI,BRIC,CVI San Mateo,DCI,WBI,SDI,CRE,CRI,CNI,NSES,Fourth Economy,Opportunity,SES,EJScreen,Food Environment Atlas
Race,Minority,1,,,,,,,,,,,,,,,,,1,,1,,1,1,1
Race,Residential Segregation,,,1,,,,,,,,,,,,,,,,,,,,,
Race,% Black,,,,,1,,,1,,1,,,,,,,,,,,,,,
Race,% Native American,,,,,1,,,1,,1,,,,,,,,,,,,,,
Race,% Asian,,,,,,,,1,,1,,,,,,,,,,,,,,
Race,% Hispanic,,,,,,,,1,,1,,,,,,,,,,,,,,
Age,% Aged 65 or Older,1,,,,1,,,1,1,1,1,,,,,1,,1,,,,1,1,1
Age,% Aged 17 or Younger,1,,,,,,,,,,,,,,,,,,,,,,,1
Age,% of population under 5,,,,1,,,,1,,1,,,,,,,,,,,,1,1,
Age,Median Age,,,,,,,,1,,1,,,,,,,,,,,,,,
Language,limited English proficiency,1,,,1,,,,1,1,1,1,,,,,1,,1,,,,1,1,
Disability,Civilian with a Disability,1,,,,,,,,1,,1,1,,,,1,,,,,,,,
Insurance,Insurance status,,,1,,1,,1,1,1,1,1,1,,1,,1,,1,,,,,,
Gender,% female,,,,,,,,1,,1,,,,,,,,,,,,,,
Gender,% Female Headed Households,,,,,,,,1,,1,,,,,,,,1,1,,,,,
Gender,% Female Participation in Labor Force,,,,,,,,1,,1,,,,,,,,,,,,,,
Family,Single-parent households,1,1,,,,,,,1,,,,,,1,,,,,,,,,
Family,% of non-family households,,,,1,,,,,,,,,,,,,,,,,,,,
Family,% children living in 2 parents,,,,,,,,1,,1,,,,,,,,,,,,,,
Family,Single or zero caregiver households,,,,,,,,,,,,,,,,1,,,,,,,,
Family,% families below poverty with children,,,,,,,,,,,,,,,,,,1,,,,,,
Family,Average houshold Size,,,,,,,,1,,,,,,,,,,,,,,,,
Housing,% vacant,,,,1,,,,1,,1,1,,1,,,,,,,,,,,
Housing,Median home value,,1,,,,,,1,,1,,,,1,,,,,,,,1,,
Housing,Median gross rent,,1,,,,,,1,,1,,1,,,,,,,,,,1,,
Housing,Median monthly mortgage,,1,,,,,,,,,,,,,,,,,,,,,,
Housing,Multi-Unit Structures,1,,,1,,,,,,,,,,,,,,,,,,,,
Housing,Mobile Homes,1,,,,,,,1,,1,,,,,,,,,,,,,,
Housing,Crowding,1,1,,1,,,1,,,,,,,,1,1,,,,,,,,
Housing,Group Quarters,1,,,,,,,,,1,,,,,,,,,,,,,,
Housing,without a telephone,,1,,,,,,,,,1,,,,,,,,,,,,,
Housing,no complete plumbing,,1,,,,,1,,,,,,,,,,1,,,,,,,
Housing,broadband access,,,1,1,,,,,1,,,,,,,,,,,,,,,
Housing,lack complete kitchen,,,,,,,1,,,,,,,,,,,,,,,,,
Housing,% not manufactured homes,,,,,,,,,,,1,,,,,,,,,,,,,
Housing,% built prior to 1970 or after 2000,,,,,,,,,,,1,,,,,,,,,,,,,
Housing,Owner-occupied housing units,,1,1,,,,,,1,,1,,,,,,,,,1,,,,
Housing,Nursing Home Residents Per Capita,,,,,,,,1,,1,,,,,,,,,,,,,,
Housing,% Renters,,,,1,,,,1,,1,,,,,1,,,1,,,,,,
Mobility,% from outside county in past year,,,,1,,,,,,,1,,,,,,,,,,,,,
Mobility,% foreign-born,,,,1,,,,,,,,,,,,,,,,,,,,
Mobility,Population gain and loss,,,,,,,,,,,1,,,,,,,,,1,,,,1
Transportation,No Vehicle,1,1,,,,,,1,1,1,1,,,,1,,,,,,,,,
Transportation,Drive alone to work,,,1,,,,,,,,,,,,,,,,,,,,,
Transportation,Public transit use,,,,,,,,,,,,,,1,,,,,,,,,,
Employment,% White-collar occupations,,1,,,,,,,,,,,,,,,,,,,,,,
Employment,% employement in particular industries,,,,,,,,1,,1,1,,,,,,,,,,,,,
Employment,% employed by federal government,,,,,,,,,,,1,,,,,,,,,,,,,
Employment,Unemployed/underemployed,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,,1,,,1,1,
Education,with/without High School Diploma,1,,1,1,,,1,,1,,,1,1,,,,,1,,,,1,,
Education,% with less than 9 years of Education,,1,,,,,,,,,,,,,,,,,,,,,,
Education,% with Less than 12th Grade Education,,,,,,,,1,,1,,,,,1,,,,,,,,1,
Education,Some college,,,1,,,,,,,,,,,,,,,,,,,,,
Education,Disconnected youth*,,,1,,,,,,,,,,,,,,,,,,,,,
Education,School enrollment,,,,,,1,,,,,,,,,,,,,,,,,,
Education,Educational degree attainment,,,,,,1,,,,,,,,,,,,,,,,,,
Education,Educational attainment equality,,,,,,,,,,,1,,,,,,,,1,1,,,,
Income,Median family income,,1,1,,,,,,1,,,,,1,,,,,1,,,1,,1
Income,Below Poverty,,1,1,1,,,,1,1,,1,,1,1,1,1,1,1,1,1,,1,,1
Income,persistent poverty,,,,,,,,,,,,,,,,,,,,,,,1,1
Income,Per Capita Income,1,,,,,1,,1,,1,,,,,,,,,,,,,,
Income,Income disparity,,1,1,,,,,,1,,,,,,,,,,,1,,,,
Income,% Households Receiving Social Security Benefits,,,,1,,,1,1,,1,,1,,,,,,,,,,,,
Income,"% Households Earning over $200,000",,,,,,,,1,,1,,,,,,,,,,,,,,
Income,Median income ratio,,,,,,,,,,,,,1,,,,,,,,,,,
Income,Race/ethnicity income equality-,,,,,,,,,,,1,,,,,,,,,1,,,,
Income,severe housing cost burden,,,1,,,,1,,,,,,,,,,,,,,,,,
Income,Gender income equality,,,,,,,,,,,1,,,,,,,,,,,,,
Income,Ratio of home value to income,,,,,,,,,,1,,,,1,,,,,,,,,,
Income,Income-to-Poverty Ratio,,,,,,,,,,,,,,,,1,,,,,,,,